participant,time_point,trans_dur,Source,Target
001,88.87799999999999,0.02200000000001978,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,88.9,0.13299999999998136,Screen_95,CartoonTeacher
001,90.417,0.02199999999999136,CartoonTeacher,Screen_95
001,90.439,0.023000000000010346,Screen_95,CartoonTeacher
001,92.554,0.033999999999991815,CartoonTeacher,Screen_95
001,93.165,0.02199999999999136,Screen_95,CartoonTeacher
001,93.277,0.02200000000000557,CartoonTeacher,Screen_95
001,93.299,0.020999999999986585,Screen_95,CartoonTeacher
001,93.502,0.021000000000000796,CartoonTeacher,Screen_95
001,93.546,0.02199999999999136,Screen_95,CartoonTeacher
001,94.053,0.022999999999996135,CartoonTeacher,Screen_95
001,94.122,0.021000000000000796,Screen_95,CartoonTeacher
001,95.498,0.02199999999999136,CartoonTeacher,Screen_95
001,95.8,0.031999999999996476,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,95.865,0.034000000000006025,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,95.998,0.031999999999996476,leftwall_5,leftwall
001,96.03,0.033999999999991815,leftwall,window1
001,96.165,0.03299999999998704,window1,leftwall
001,96.198,0.03300000000000125,leftwall,window1
001,97.158,0.021000000000000796,window1,leftwall
001,97.202,0.022999999999996135,leftwall,S14_C
001,97.225,0.09000000000000341,S14_C,SM_Blackboard_Schiene_low_99
001,97.315,0.021000000000000796,SM_Blackboard_Schiene_low_99,FrontWall
001,97.336,0.02400000000000091,FrontWall,Screen_95
001,97.447,0.02199999999999136,Screen_95,CartoonTeacher
001,97.578,0.02199999999999136,CartoonTeacher,Screen_95
001,97.6,0.02200000000000557,Screen_95,CartoonTeacher
001,97.796,0.0899999999999892,CartoonTeacher,FloorFront
001,97.886,0.02200000000000557,FloorFront,ceiling_front
001,97.908,0.021000000000000796,ceiling_front,window1
001,97.975,0.021000000000000796,window1,S24_C
001,97.996,0.02400000000000091,S24_C,window1
001,98.107,0.022999999999996135,window1,S24_C
001,98.799,0.022999999999996135,S24_C,SM_Heizkörper3
001,98.822,0.021000000000000796,SM_Heizkörper3,S12_C
001,98.843,0.021000000000000796,S12_C,S13_C
001,99.368,0.029000000000010573,S13_C,SM_Heizkörper3
001,99.397,0.022999999999996135,SM_Heizkörper3,leftwall_3
001,99.42,0.021000000000000796,leftwall_3,table31
001,99.441,0.022999999999996135,table31,table32
001,99.464,0.022999999999996135,table32,S33_C
001,99.487,0.021000000000000796,S33_C,table32
001,99.53,0.02200000000000557,table32,S32_C
001,99.552,0.022999999999996135,S32_C,table32
001,99.575,0.022999999999996135,table32,S33_C
001,99.621,0.023000000000010346,S33_C,S34_C
001,99.644,0.022999999999996135,S34_C,S33_C
001,99.667,0.022999999999996135,S33_C,S34_C
001,99.893,0.02200000000000557,S34_C,S33_C
001,99.982,0.02200000000000557,S33_C,S34_C
001,100.026,0.025000000000005684,S34_C,S33_C
001,100.071,0.02400000000000091,S33_C,S34_C
001,100.095,0.021000000000000796,S34_C,S33_C
001,100.138,0.02400000000000091,S33_C,S34_C
001,100.205,0.02200000000000557,S34_C,S33_C
001,100.397,0.02199999999999136,S33_C,table32
001,101.359,0.021000000000000796,table32,S34_C
001,101.38,0.02200000000000557,S34_C,S42_C
001,101.425,0.01999999999999602,S42_C,table42
001,101.468,0.021000000000000796,table42,S42_C
001,101.489,0.022999999999996135,S42_C,table42
001,101.577,0.022999999999996135,table42,leftwall
001,101.6,0.02200000000000557,leftwall,S42_C
001,101.622,0.02200000000000557,S42_C,table41
001,101.666,0.021000000000000796,table41,S42_C
001,101.687,0.022999999999996135,S42_C,table42
001,101.753,0.022999999999996135,table42,table41
001,101.776,0.021000000000000796,table41,S42_C
001,101.862,0.02200000000000557,S42_C,table41
001,101.884,0.02400000000000091,table41,S34_C
001,101.908,0.02400000000000091,S34_C,SM_Heizkörper2_81
001,101.978,0.02400000000000091,SM_Heizkörper2_81,leftwall
001,102.002,0.02200000000000557,leftwall,SM_Heizkörper2_81
001,102.224,0.02199999999999136,SM_Heizkörper2_81,leftwall
001,102.267,0.06700000000000728,leftwall,window2
001,102.622,0.021000000000000796,window2,leftwall_3
001,102.643,0.022999999999996135,leftwall_3,S24_C
001,102.82,0.02200000000000557,S24_C,window1
001,103.905,0.13299999999999557,window1,SM_Blackboard_Schiene_low_99
001,104.038,0.023000000000010346,SM_Blackboard_Schiene_low_99,Screen_95
001,104.061,0.02199999999999136,Screen_95,CartoonTeacher
001,104.083,0.021000000000000796,CartoonTeacher,Screen_95
001,104.128,0.025000000000005684,Screen_95,CartoonTeacher
001,104.215,0.022999999999996135,CartoonTeacher,Screen_95
001,104.238,0.02400000000000091,Screen_95,CartoonTeacher
001,106.163,0.15200000000000102,CartoonTeacher,Screen_95
001,106.851,0.022999999999996135,Screen_95,CartoonTeacher
001,107.18,0.022999999999996135,CartoonTeacher,FrontWall
001,107.203,0.022999999999996135,FrontWall,Screen_95
001,107.403,0.02199999999999136,Screen_95,FrontWall
001,107.803,0.02400000000000091,FrontWall,CartoonTeacher
001,107.827,0.021000000000000796,CartoonTeacher,FrontWall
001,107.895,0.023000000000010346,FrontWall,S14_C
001,107.918,0.0239999999999867,S14_C,fronttestobject
001,107.942,0.02400000000000091,fronttestobject,S13_C
001,108.482,0.034000000000006025,S13_C,FrontWall
001,108.516,0.16499999999999204,FrontWall,Screen_95
001,108.681,0.03300000000000125,Screen_95,FrontWall
001,108.714,0.03300000000000125,FrontWall,Screen_95
001,109.037,0.02199999999999136,Screen_95,CartoonTeacher
001,110.48,0.022999999999996135,CartoonTeacher,Screen_95
001,110.549,0.02199999999999136,Screen_95,S16_C
001,110.803,0.03300000000000125,S16_C,Screen_95
001,110.836,0.06700000000000728,Screen_95,SM_Blackboard_Schiene_low_99
001,110.903,0.033999999999991815,SM_Blackboard_Schiene_low_99,S14_C
001,111.103,0.03200000000001069,S14_C,S13_C
001,111.169,0.03300000000000125,S13_C,window1
001,111.202,0.034000000000006025,window1,S13_C
001,111.303,0.03300000000000125,S13_C,window1
001,111.369,0.034000000000006025,window1,S13_C
001,111.403,0.03300000000000125,S13_C,window1
001,111.436,0.03499999999999659,window1,S13_C
001,111.471,0.0870000000000033,S13_C,FloorFront
001,111.558,0.022999999999996135,FloorFront,FrontWall
001,111.581,0.021000000000000796,FrontWall,Screen_95
001,111.669,0.022999999999996135,Screen_95,CartoonTeacher
001,111.736,0.022999999999996135,CartoonTeacher,Screen_95
001,111.759,0.02200000000000557,Screen_95,CartoonTeacher
001,111.781,0.021000000000000796,CartoonTeacher,Screen_95
001,111.802,0.022999999999996135,Screen_95,CartoonTeacher
001,112.03,0.021000000000000796,CartoonTeacher,Screen_95
001,112.69,0.022999999999996135,Screen_95,FrontWall
001,112.713,0.02200000000000557,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,112.735,0.022999999999996135,SM_Blackboard_Tafel_unten_low_101,S14_C
001,112.758,0.02200000000000557,S14_C,S13_C
001,112.802,0.022999999999996135,S13_C,S14_C
001,112.869,0.022999999999996135,S14_C,S13_C
001,112.892,0.020000000000010232,S13_C,S14_C
001,112.912,0.022999999999996135,S14_C,S13_C
001,113.141,0.13299999999999557,S13_C,Screen_95
001,113.274,0.02400000000000091,Screen_95,S16_C
001,113.601,0.021000000000000796,S16_C,Screen_95
001,113.622,0.02400000000000091,Screen_95,S16_C
001,114.78,0.021000000000000796,S16_C,Screen_95
001,114.868,0.02200000000000557,Screen_95,CartoonTeacher
001,114.89,0.02200000000000557,CartoonTeacher,Screen_95
001,115.744,0.03300000000000125,Screen_95,CartoonTeacher
001,116.834,0.02400000000000091,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,116.881,0.02400000000000091,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,116.929,0.021000000000000796,SM_Blackboard_Schiene_low_99,FrontWall
001,117.033,0.033999999999991815,FrontWall,leftwall_5
001,117.067,0.03300000000000125,leftwall_5,FrontWall
001,117.1,0.03300000000000125,FrontWall,leftwall_5
001,117.2,0.033999999999991815,leftwall_5,S14_C
001,117.234,0.03300000000000125,S14_C,leftwall_5
001,117.334,0.03300000000000125,leftwall_5,leftwall
001,117.367,0.03300000000000125,leftwall,leftwall_5
001,117.4,0.03300000000000125,leftwall_5,SM_Blackboard_Tafel_unten_low_101
001,119.278,0.031999999999996476,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,119.31,0.03300000000000125,FrontWall,CartoonTeacher
001,123.264,0.020000000000010232,CartoonTeacher,Screen_95
001,123.284,0.022999999999996135,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,123.33,0.021000000000000796,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,123.507,0.02199999999999136,leftwall_5,leftwall
001,123.529,0.02200000000000557,leftwall,window1
001,126.251,0.02199999999999136,window1,S13_C
001,126.639,0.03300000000000125,S13_C,window1
001,126.706,0.033999999999991815,window1,S13_C
001,126.74,0.03300000000000125,S13_C,S12_C
001,126.773,0.03300000000000125,S12_C,window1
001,127.073,0.03300000000000125,window1,S24_C
001,127.207,0.03100000000000591,S24_C,leftwall
001,127.238,0.034000000000006025,leftwall,leftwall_3
001,127.306,0.022999999999996135,leftwall_3,window1
001,127.329,0.021000000000000796,window1,leftwall_3
001,127.395,0.023000000000010346,leftwall_3,leftwall
001,127.418,0.02199999999999136,leftwall,leftwall_3
001,127.44,0.02200000000000557,leftwall_3,leftwall
001,127.462,0.022999999999996135,leftwall,leftwall_3
001,127.64,0.02200000000000557,leftwall_3,S22_C
001,127.707,0.02400000000000091,S22_C,S24_C
001,127.986,0.024999999999991473,S24_C,S22_C
001,128.011,0.02199999999999136,S22_C,S24_C
001,128.195,0.132000000000005,S24_C,window1
001,128.327,0.033999999999991815,window1,leftwall
001,128.361,0.03300000000001546,leftwall,S14_C
001,128.593,0.03300000000001546,S14_C,FrontWall
001,128.86,0.03299999999998704,FrontWall,CartoonTeacher
001,128.92600000000002,0.03299999999998704,CartoonTeacher,FrontWall
001,129.049,0.02199999999999136,FrontWall,CartoonTeacher
001,129.141,0.020000000000010232,CartoonTeacher,FrontWall
001,129.184,0.04399999999998272,FrontWall,S14_C
001,129.22799999999998,0.020000000000010232,S14_C,S12_C
001,129.27100000000002,0.02199999999999136,S12_C,chair13
001,129.293,0.02199999999999136,chair13,table11
001,129.315,0.022999999999996135,table11,S12_C
001,129.338,0.02200000000001978,S12_C,S13_C
001,129.36,0.022999999999967713,S13_C,S12_C
001,129.38299999999998,0.02400000000002933,S12_C,S13_C
001,129.407,0.02400000000000091,S13_C,S12_C
001,129.454,0.022999999999996135,S12_C,S13_C
001,129.69899999999998,0.021000000000015007,S13_C,leftwall
001,129.72,0.021000000000015007,leftwall,S13_C
001,129.741,0.02199999999999136,S13_C,leftwall
001,129.94,0.020000000000010232,leftwall,S13_C
001,130.812,0.025999999999982037,S13_C,S12_C
001,130.838,0.03300000000001546,S12_C,window1
001,130.871,0.03299999999998704,window1,S24_C
001,130.904,0.033999999999991815,S24_C,window1
001,130.938,0.03300000000001546,window1,S24_C
001,132.264,0.022999999999996135,S24_C,leftwall_3
001,132.287,0.02400000000000091,leftwall_3,leftwall
001,132.311,0.025000000000005684,leftwall,leftwall_3
001,132.336,0.01999999999998181,leftwall_3,leftwall
001,132.356,0.02199999999999136,leftwall,leftwall_3
001,132.488,0.02400000000000091,leftwall_3,SM_Heizkörper2_81
001,132.512,0.020000000000010232,SM_Heizkörper2_81,table31
001,132.555,0.02199999999999136,table31,SM_Heizkörper2_81
001,132.577,0.020999999999986585,SM_Heizkörper2_81,table31
001,132.621,0.020999999999986585,table31,SM_Heizkörper2_81
001,132.66299999999998,0.023000000000024556,SM_Heizkörper2_81,table32
001,132.994,0.02199999999999136,table32,S33_C
001,133.063,0.02400000000002933,S33_C,table32
001,133.156,0.02199999999999136,table32,S34_C
001,133.202,0.020000000000010232,S34_C,table32
001,133.78,0.033999999999991815,table32,FloorLeftSide
001,133.814,0.03300000000001546,FloorLeftSide,S32_C
001,133.847,0.03299999999998704,S32_C,FloorLeftSide
001,133.88,0.03299999999998704,FloorLeftSide,chair32
001,133.91299999999998,0.03300000000001546,chair32,table32
001,134.047,0.03300000000001546,table32,chair32
001,134.08,0.033999999999991815,chair32,S32_C
001,134.214,0.03200000000001069,S32_C,S33_C
001,134.246,0.02199999999999136,S33_C,FloorLeftSide
001,134.381,0.022999999999996135,FloorLeftSide,S42_C
001,134.404,0.02200000000001978,S42_C,FloorLeftSide
001,134.539,0.02400000000000091,FloorLeftSide,chair42
001,134.563,0.023000000000024556,chair42,FloorLeftSide
001,134.586,0.02199999999999136,FloorLeftSide,chair42
001,134.608,0.020999999999986585,chair42,S43_C
001,134.629,0.02400000000000091,S43_C,FloorLeftSide
001,134.67600000000002,0.04399999999998272,FloorLeftSide,S43_C
001,134.72,0.022999999999996135,S43_C,S44_C
001,134.769,0.025999999999982037,S44_C,FloorLeftSide
001,134.795,0.02400000000000091,FloorLeftSide,table42
001,134.819,0.02800000000002001,table42,S44_C
001,135.046,0.03300000000001546,S44_C,chair44
001,135.079,0.033999999999991815,chair44,S44_C
001,135.14600000000002,0.03299999999998704,S44_C,S43_C
001,135.179,0.033999999999991815,S43_C,table42
001,135.246,0.031999999999982265,table42,table41
001,135.278,0.034000000000020236,table41,chair34
001,135.38,0.03200000000001069,chair34,FloorLeftSide
001,135.724,0.023000000000024556,FloorLeftSide,S44_C
001,135.747,0.020999999999986585,S44_C,empty
001,135.768,0.022999999999996135,empty,backwall2
001,135.881,0.021000000000015007,backwall2,FloorLeftSide
001,136.442,0.025999999999982037,FloorLeftSide,backcabin2
001,136.468,0.03300000000001546,backcabin2,S35_C
001,136.501,0.06699999999997885,S35_C,empty
001,136.56799999999998,0.03300000000001546,empty,backwall1
001,136.601,0.03299999999998704,backwall1,empty
001,136.634,0.034000000000020236,empty,S35_C
001,136.668,0.03299999999998704,S35_C,FloorRightSide
001,136.835,0.03299999999998704,FloorRightSide,table43
001,136.868,0.034000000000020236,table43,S35_C
001,138.024,0.03300000000001546,S35_C,backcabin2
001,138.05700000000002,0.03299999999998704,backcabin2,backwall2
001,138.09,0.0660000000000025,backwall2,window2
001,138.19,0.03299999999998704,window2,leftwall
001,138.257,0.031999999999982265,leftwall,leftwall_3
001,138.289,0.033999999999991815,leftwall_3,window2
001,138.39,0.034000000000020236,window2,leftwall_3
001,138.424,0.03200000000001069,leftwall_3,window1
001,138.657,0.03299999999998704,window1,leftwall
001,138.69,0.03299999999998704,leftwall,FrontWall
001,138.72299999999998,0.02200000000001978,FrontWall,SM_Blackboard_Schiene_low_99
001,138.79,0.02200000000001978,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,138.835,0.02199999999999136,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,138.857,0.02199999999999136,FrontWall,SM_Blackboard_Schiene_low_99
001,138.879,0.023000000000024556,SM_Blackboard_Schiene_low_99,FrontWall
001,138.924,0.04399999999998272,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,139.056,0.02199999999999136,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,139.372,0.022999999999996135,FrontWall,Screen_95
001,139.77200000000002,0.023999999999972488,Screen_95,S16_C
001,140.01,0.022999999999996135,S16_C,empty
001,140.033,0.023000000000024556,empty,frontdoor_5
001,140.056,0.02199999999999136,frontdoor_5,empty
001,140.078,0.02199999999999136,empty,frontcabin
001,140.233,0.020999999999986585,frontcabin,rightwall1
001,140.27700000000002,0.02199999999999136,rightwall1,empty
001,140.299,0.022999999999996135,empty,frontcabin
001,140.322,0.02199999999999136,frontcabin,table14
001,140.344,0.02200000000001978,table14,chair18
001,140.745,0.020999999999986585,chair18,rightwall2
001,140.79,0.021000000000015007,rightwall2,chair18
001,140.944,0.023000000000024556,chair18,rightwall2
001,140.967,0.02199999999999136,rightwall2,empty
001,140.989,0.02199999999999136,empty,table24
001,141.213,0.02200000000001978,table24,S28_C
001,141.303,0.02400000000000091,S28_C,empty
001,141.389,0.03299999999998704,empty,rightwall2
001,141.422,0.034000000000020236,rightwall2,S28_C
001,141.45600000000002,0.031999999999982265,S28_C,empty
001,141.488,0.03300000000001546,empty,S28_C
001,141.656,0.031999999999982265,S28_C,empty
001,141.688,0.034000000000020236,empty,S27_C
001,141.722,0.033999999999991815,S27_C,S28_C
001,141.855,0.03300000000001546,S28_C,rightwall2
001,141.988,0.034000000000020236,rightwall2,chair28
001,142.099,0.023000000000024556,chair28,empty
001,142.167,0.022999999999996135,empty,chair27
001,142.19,0.021000000000015007,chair27,rightwall2
001,142.234,0.020999999999986585,rightwall2,empty
001,142.255,0.022999999999996135,empty,rightwall2
001,142.278,0.023000000000024556,rightwall2,empty
001,142.30100000000002,0.022999999999967713,empty,rightwall2
001,142.32399999999998,0.018000000000029104,rightwall2,empty
001,142.387,0.020999999999986585,empty,rightwall2
001,142.43,0.022999999999996135,rightwall2,empty
001,142.453,0.022999999999996135,empty,rightwall2
001,142.499,0.021000000000015007,rightwall2,chair27
001,142.72799999999998,0.02800000000002001,chair27,table23
001,143.257,0.020999999999986585,table23,chair17
001,143.321,0.02199999999999136,chair17,frontcabin
001,143.343,0.023000000000024556,frontcabin,chair17
001,143.366,0.02199999999999136,chair17,FloorRightSide
001,143.388,0.02199999999999136,FloorRightSide,chair17
001,143.901,0.02199999999999136,chair17,FloorFront
001,143.923,0.022999999999996135,FloorFront,chair16
001,143.991,0.020999999999986585,chair16,FloorFront
001,144.033,0.021000000000015007,FloorFront,chair16
001,144.121,0.06699999999997885,chair16,FloorFront
001,144.52,0.02199999999999136,FloorFront,table13
001,144.69799999999998,0.06600000000003092,table13,chair15
001,144.942,0.02199999999999136,chair15,table13
001,144.986,0.022999999999996135,table13,FrontWall
001,145.209,0.0660000000000025,FrontWall,CartoonTeacher
001,145.298,0.022999999999996135,CartoonTeacher,FrontWall
001,145.431,0.02199999999999136,FrontWall,CartoonTeacher
001,145.67600000000002,0.020999999999986585,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,145.766,0.02400000000000091,SM_Blackboard_Schiene_low_99,FrontWall
001,145.858,0.027999999999991587,FrontWall,SM_Blackboard_Schiene_low_99
001,145.886,0.033999999999991815,SM_Blackboard_Schiene_low_99,FloorFront
001,146.08700000000002,0.031999999999982265,FloorFront,FrontWall
001,146.119,0.03300000000001546,FrontWall,FloorFront
001,146.55200000000002,0.033999999999991815,FloorFront,table12
001,146.586,0.03299999999998704,table12,FloorFront
001,146.754,0.023000000000024556,FloorFront,table12
001,146.77700000000002,0.01999999999998181,table12,FloorLeftSide
001,146.797,0.022999999999996135,FloorLeftSide,FloorFront
